IncomeVerifiable,IncomeRange,IsBorrowerHomeowner,LoanStatus,NewLoanOriginationDate,LoanOriginalAmount
FALSE,Not employed,TRUE,Completed,1-2012,29000
FALSE,Not employed,TRUE,Completed,12-2009,3500
FALSE,Not employed,TRUE,Completed,12-2010,2000
FALSE,Not employed,TRUE,Completed,12-2011,19000
FALSE,Not employed,TRUE,Completed,2-2012,44000
FALSE,Not employed,TRUE,Completed,2-2013,3000
FALSE,Not employed,TRUE,Completed,3-2010,1770
FALSE,Not employed,TRUE,Completed,3-2011,7765
FALSE,Not employed,TRUE,Completed,3-2012,12500
FALSE,Not employed,TRUE,Completed,4-2007,3500
FALSE,Not employed,TRUE,Completed,4-2008,2000
FALSE,Not employed,TRUE,Completed,4-2011,6000
FALSE,Not employed,TRUE,Completed,4-2012,30300
FALSE,Not employed,TRUE,Completed,5-2007,5000
FALSE,Not employed,TRUE,Completed,5-2011,11000
FALSE,Not employed,TRUE,Completed,5-2012,3000
FALSE,Not employed,TRUE,Completed,6-2010,20000
FALSE,Not employed,TRUE,Completed,6-2011,12592
FALSE,Not employed,TRUE,Completed,6-2012,9000
FALSE,Not employed,TRUE,Completed,6-2013,4000
FALSE,Not employed,TRUE,Completed,7-2008,3000
FALSE,Not employed,TRUE,Completed,7-2011,4000
FALSE,Not employed,TRUE,Completed,7-2012,5000
FALSE,Not employed,TRUE,Completed,8-2009,1000
FALSE,Not employed,TRUE,Completed,8-2011,7000
FALSE,Not employed,TRUE,Completed,9-2009,2000
FALSE,Not employed,TRUE,Completed,9-2011,4000
FALSE,Not employed,TRUE,Completed,9-2012,6500
FALSE,Not employed,TRUE,Current,10-2011,15000
FALSE,Not employed,TRUE,Current,10-2012,17500
FALSE,Not employed,TRUE,Current,11-2011,6000
FALSE,Not employed,TRUE,Current,11-2012,7000
FALSE,Not employed,TRUE,Current,1-2012,18500
FALSE,Not employed,TRUE,Current,1-2013,3000
FALSE,Not employed,TRUE,Current,12-2011,22000
FALSE,Not employed,TRUE,Current,12-2012,9189
FALSE,Not employed,TRUE,Current,2-2012,9500
FALSE,Not employed,TRUE,Current,3-2011,2500
FALSE,Not employed,TRUE,Current,3-2012,16000
FALSE,Not employed,TRUE,Current,3-2013,4000
FALSE,Not employed,TRUE,Current,4-2011,3500
FALSE,Not employed,TRUE,Current,4-2012,2500
FALSE,Not employed,TRUE,Current,4-2013,4000
FALSE,Not employed,TRUE,Current,5-2012,22000
FALSE,Not employed,TRUE,Current,5-2013,15000
FALSE,Not employed,TRUE,Current,6-2011,5000
FALSE,Not employed,TRUE,Current,6-2012,21600
FALSE,Not employed,TRUE,Current,7-2011,7500
FALSE,Not employed,TRUE,Current,7-2012,46050
FALSE,Not employed,TRUE,Current,7-2013,16000
FALSE,Not employed,TRUE,Current,8-2012,56300
FALSE,Not employed,TRUE,Current,8-2013,11000
FALSE,Not employed,TRUE,Current,9-2012,8000
FALSE,Not employed,TRUE,Current,9-2013,4000
FALSE,Not employed,TRUE,Defaulted,1-2008,5000
FALSE,Not employed,TRUE,Defaulted,12-2011,7500
FALSE,Not employed,TRUE,Defaulted,8-2011,4000
FALSE,Not employed,TRUE,Past Due (1-15 days),5-2012,2000
FALSE,Not employed,TRUE,Past Due (1-15 days),7-2012,15000
FALSE,Not employed,TRUE,Past Due (16-30 days),8-2013,3000
FALSE,Not employed,TRUE,Past Due (31-60 days),1-2012,10000
FALSE,Not employed,TRUE,Past Due (31-60 days),1-2013,3000
FALSE,Not employed,TRUE,Past Due (61-90 days),5-2012,15000
FALSE,Not employed,TRUE,Past Due (61-90 days),6-2012,2000
FALSE,Not employed,TRUE,Past Due (61-90 days),8-2012,5000
TRUE,0,FALSE,Chargedoff,11-2010,3500
TRUE,0,FALSE,Chargedoff,11-2011,7500
TRUE,0,FALSE,Chargedoff,1-2008,7500
TRUE,0,FALSE,Chargedoff,3-2008,10000
TRUE,0,FALSE,Chargedoff,7-2008,1000
TRUE,0,FALSE,Chargedoff,8-2008,2000
TRUE,0,FALSE,Completed,10-2007,1000
TRUE,0,FALSE,Completed,3-2011,2000
TRUE,0,FALSE,Completed,4-2008,11500
TRUE,0,FALSE,Completed,6-2008,2000
TRUE,0,FALSE,Completed,8-2009,1500
TRUE,0,FALSE,Current,1-2013,10984
TRUE,0,TRUE,Chargedoff,3-2008,5000
TRUE,0,TRUE,Chargedoff,5-2008,15000
TRUE,0,TRUE,Chargedoff,7-2008,20000
TRUE,0,TRUE,Completed,10-2007,10000
TRUE,0,TRUE,Completed,11-2007,15000
TRUE,0,TRUE,Completed,2-2008,25000
TRUE,0,TRUE,Completed,3-2012,3000
TRUE,0,TRUE,Completed,4-2012,11500
TRUE,0,TRUE,Completed,6-2008,4500
TRUE,"$100,000+",FALSE,Chargedoff,10-2007,45000
TRUE,"$100,000+",FALSE,Chargedoff,10-2008,8000
TRUE,"$100,000+",FALSE,Chargedoff,10-2010,36700
TRUE,"$100,000+",FALSE,Chargedoff,10-2011,30500
TRUE,"$100,000+",FALSE,Chargedoff,10-2012,69100
TRUE,"$100,000+",FALSE,Chargedoff,11-2007,49500
TRUE,"$100,000+",FALSE,Chargedoff,11-2009,33000
TRUE,"$100,000+",FALSE,Chargedoff,11-2010,18500
TRUE,"$100,000+",FALSE,Chargedoff,11-2011,59500
TRUE,"$100,000+",FALSE,Chargedoff,11-2012,106798
TRUE,"$100,000+",FALSE,Chargedoff,1-2008,16900
TRUE,"$100,000+",FALSE,Chargedoff,1-2010,7000
TRUE,"$100,000+",FALSE,Chargedoff,1-2011,7000
TRUE,"$100,000+",FALSE,Chargedoff,12-2007,17000
TRUE,"$100,000+",FALSE,Chargedoff,12-2009,6200
TRUE,"$100,000+",FALSE,Chargedoff,12-2010,3000
TRUE,"$100,000+",FALSE,Chargedoff,12-2011,59000
TRUE,"$100,000+",FALSE,Chargedoff,12-2012,5000
TRUE,"$100,000+",FALSE,Chargedoff,2-2008,13400
TRUE,"$100,000+",FALSE,Chargedoff,2-2010,16500
TRUE,"$100,000+",FALSE,Chargedoff,2-2011,41550
TRUE,"$100,000+",FALSE,Chargedoff,2-2012,19000
TRUE,"$100,000+",FALSE,Chargedoff,3-2007,72600
TRUE,"$100,000+",FALSE,Chargedoff,3-2008,24000
TRUE,"$100,000+",FALSE,Chargedoff,3-2010,9830
TRUE,"$100,000+",FALSE,Chargedoff,3-2011,15000
TRUE,"$100,000+",FALSE,Chargedoff,3-2012,69500
TRUE,"$100,000+",FALSE,Chargedoff,3-2013,38000
TRUE,"$100,000+",FALSE,Chargedoff,4-2007,49000
TRUE,"$100,000+",FALSE,Chargedoff,4-2008,52490
TRUE,"$100,000+",FALSE,Chargedoff,4-2011,31811
TRUE,"$100,000+",FALSE,Chargedoff,4-2012,21500
TRUE,"$100,000+",FALSE,Chargedoff,4-2013,37000
TRUE,"$100,000+",FALSE,Chargedoff,5-2007,90601
TRUE,"$100,000+",FALSE,Chargedoff,5-2008,37000
TRUE,"$100,000+",FALSE,Chargedoff,5-2010,4000
TRUE,"$100,000+",FALSE,Chargedoff,5-2011,28102
TRUE,"$100,000+",FALSE,Chargedoff,5-2012,37000
TRUE,"$100,000+",FALSE,Chargedoff,5-2013,34000
TRUE,"$100,000+",FALSE,Chargedoff,6-2007,53500
TRUE,"$100,000+",FALSE,Chargedoff,6-2008,37000
TRUE,"$100,000+",FALSE,Chargedoff,6-2010,12500
TRUE,"$100,000+",FALSE,Chargedoff,6-2011,7000
TRUE,"$100,000+",FALSE,Chargedoff,6-2012,70000
TRUE,"$100,000+",FALSE,Chargedoff,6-2013,37000
TRUE,"$100,000+",FALSE,Chargedoff,7-2007,32500
TRUE,"$100,000+",FALSE,Chargedoff,7-2008,27800
TRUE,"$100,000+",FALSE,Chargedoff,7-2010,14500
TRUE,"$100,000+",FALSE,Chargedoff,7-2011,35500
TRUE,"$100,000+",FALSE,Chargedoff,7-2012,116000
TRUE,"$100,000+",FALSE,Chargedoff,8-2007,11446
TRUE,"$100,000+",FALSE,Chargedoff,8-2008,8500
TRUE,"$100,000+",FALSE,Chargedoff,8-2010,3500
TRUE,"$100,000+",FALSE,Chargedoff,8-2011,28640
TRUE,"$100,000+",FALSE,Chargedoff,8-2012,25800
TRUE,"$100,000+",FALSE,Chargedoff,9-2007,28000
TRUE,"$100,000+",FALSE,Chargedoff,9-2008,3000
TRUE,"$100,000+",FALSE,Chargedoff,9-2011,19000
TRUE,"$100,000+",FALSE,Chargedoff,9-2012,46000
TRUE,"$100,000+",FALSE,Completed,10-2007,63499
TRUE,"$100,000+",FALSE,Completed,10-2008,57229
TRUE,"$100,000+",FALSE,Completed,10-2009,18700
TRUE,"$100,000+",FALSE,Completed,10-2010,111700
TRUE,"$100,000+",FALSE,Completed,10-2011,268435
TRUE,"$100,000+",FALSE,Completed,10-2012,219000
TRUE,"$100,000+",FALSE,Completed,10-2013,126500
TRUE,"$100,000+",FALSE,Completed,11-2007,203496
TRUE,"$100,000+",FALSE,Completed,11-2009,32727
TRUE,"$100,000+",FALSE,Completed,11-2010,164100
TRUE,"$100,000+",FALSE,Completed,11-2011,167000
TRUE,"$100,000+",FALSE,Completed,11-2012,263950
TRUE,"$100,000+",FALSE,Completed,11-2013,62000
TRUE,"$100,000+",FALSE,Completed,1-2008,152690
TRUE,"$100,000+",FALSE,Completed,1-2010,71650
TRUE,"$100,000+",FALSE,Completed,1-2011,257000
TRUE,"$100,000+",FALSE,Completed,1-2012,116300
TRUE,"$100,000+",FALSE,Completed,1-2013,176297
TRUE,"$100,000+",FALSE,Completed,1-2014,36500
TRUE,"$100,000+",FALSE,Completed,12-2007,173544
TRUE,"$100,000+",FALSE,Completed,12-2009,52000
TRUE,"$100,000+",FALSE,Completed,12-2010,122900
TRUE,"$100,000+",FALSE,Completed,12-2011,250940
TRUE,"$100,000+",FALSE,Completed,12-2012,199744
TRUE,"$100,000+",FALSE,Completed,12-2013,49000
TRUE,"$100,000+",FALSE,Completed,2-2007,20840
TRUE,"$100,000+",FALSE,Completed,2-2008,55500
TRUE,"$100,000+",FALSE,Completed,2-2010,36950
TRUE,"$100,000+",FALSE,Completed,2-2011,273892
TRUE,"$100,000+",FALSE,Completed,2-2012,132921
TRUE,"$100,000+",FALSE,Completed,2-2013,172500
TRUE,"$100,000+",FALSE,Completed,3-2007,197051
TRUE,"$100,000+",FALSE,Completed,3-2008,106750
TRUE,"$100,000+",FALSE,Completed,3-2010,81080
TRUE,"$100,000+",FALSE,Completed,3-2011,127000
TRUE,"$100,000+",FALSE,Completed,3-2012,192100
TRUE,"$100,000+",FALSE,Completed,3-2013,66000
TRUE,"$100,000+",FALSE,Completed,4-2007,189200
TRUE,"$100,000+",FALSE,Completed,4-2008,248724
TRUE,"$100,000+",FALSE,Completed,4-2010,81099
TRUE,"$100,000+",FALSE,Completed,4-2011,122993
TRUE,"$100,000+",FALSE,Completed,4-2012,281500
TRUE,"$100,000+",FALSE,Completed,4-2013,140500
TRUE,"$100,000+",FALSE,Completed,5-2007,130000
TRUE,"$100,000+",FALSE,Completed,5-2008,173700
TRUE,"$100,000+",FALSE,Completed,5-2009,1500
TRUE,"$100,000+",FALSE,Completed,5-2010,66700
TRUE,"$100,000+",FALSE,Completed,5-2011,129587
TRUE,"$100,000+",FALSE,Completed,5-2012,179500
TRUE,"$100,000+",FALSE,Completed,5-2013,92500
TRUE,"$100,000+",FALSE,Completed,6-2007,101076
TRUE,"$100,000+",FALSE,Completed,6-2008,132149
TRUE,"$100,000+",FALSE,Completed,6-2010,49400
TRUE,"$100,000+",FALSE,Completed,6-2011,95293
TRUE,"$100,000+",FALSE,Completed,6-2012,270000
TRUE,"$100,000+",FALSE,Completed,6-2013,208765
TRUE,"$100,000+",FALSE,Completed,7-2007,138500
TRUE,"$100,000+",FALSE,Completed,7-2008,168214
TRUE,"$100,000+",FALSE,Completed,7-2010,36100
TRUE,"$100,000+",FALSE,Completed,7-2011,128093
TRUE,"$100,000+",FALSE,Completed,7-2012,201508
TRUE,"$100,000+",FALSE,Completed,7-2013,67000
TRUE,"$100,000+",FALSE,Completed,8-2007,131200
TRUE,"$100,000+",FALSE,Completed,8-2008,39000
TRUE,"$100,000+",FALSE,Completed,8-2009,14800
TRUE,"$100,000+",FALSE,Completed,8-2010,58600
TRUE,"$100,000+",FALSE,Completed,8-2011,66783
TRUE,"$100,000+",FALSE,Completed,8-2012,150792
TRUE,"$100,000+",FALSE,Completed,8-2013,74500
TRUE,"$100,000+",FALSE,Completed,9-2007,132350
TRUE,"$100,000+",FALSE,Completed,9-2008,93750
TRUE,"$100,000+",FALSE,Completed,9-2009,33000
TRUE,"$100,000+",FALSE,Completed,9-2010,54695
TRUE,"$100,000+",FALSE,Completed,9-2011,123800
TRUE,"$100,000+",FALSE,Completed,9-2012,267762
TRUE,"$100,000+",FALSE,Completed,9-2013,185500
TRUE,"$100,000+",FALSE,Current,10-2011,96380
TRUE,"$100,000+",FALSE,Current,10-2012,557321
TRUE,"$100,000+",FALSE,Current,10-2013,3427541
TRUE,"$100,000+",FALSE,Current,11-2011,142500
TRUE,"$100,000+",FALSE,Current,11-2012,430800
TRUE,"$100,000+",FALSE,Current,11-2013,3011645
TRUE,"$100,000+",FALSE,Current,1-2012,241000
TRUE,"$100,000+",FALSE,Current,1-2013,505175
TRUE,"$100,000+",FALSE,Current,1-2014,5053032
TRUE,"$100,000+",FALSE,Current,12-2010,15000
TRUE,"$100,000+",FALSE,Current,12-2011,110300
TRUE,"$100,000+",FALSE,Current,12-2012,284651
TRUE,"$100,000+",FALSE,Current,12-2013,3727727
TRUE,"$100,000+",FALSE,Current,2-2012,280625
TRUE,"$100,000+",FALSE,Current,2-2013,364397
TRUE,"$100,000+",FALSE,Current,2-2014,4068051
TRUE,"$100,000+",FALSE,Current,3-2011,80419
TRUE,"$100,000+",FALSE,Current,3-2012,336200
TRUE,"$100,000+",FALSE,Current,3-2013,896928
TRUE,"$100,000+",FALSE,Current,3-2014,1927280
TRUE,"$100,000+",FALSE,Current,4-2011,101022
TRUE,"$100,000+",FALSE,Current,4-2012,276210
TRUE,"$100,000+",FALSE,Current,4-2013,1013900
TRUE,"$100,000+",FALSE,Current,5-2011,65706
TRUE,"$100,000+",FALSE,Current,5-2012,273000
TRUE,"$100,000+",FALSE,Current,5-2013,1434582
TRUE,"$100,000+",FALSE,Current,6-2011,79600
TRUE,"$100,000+",FALSE,Current,6-2012,388999
TRUE,"$100,000+",FALSE,Current,6-2013,1836050
TRUE,"$100,000+",FALSE,Current,7-2011,46000
TRUE,"$100,000+",FALSE,Current,7-2012,488924
TRUE,"$100,000+",FALSE,Current,7-2013,1640400
TRUE,"$100,000+",FALSE,Current,8-2011,62804
TRUE,"$100,000+",FALSE,Current,8-2012,557280
TRUE,"$100,000+",FALSE,Current,8-2013,2013618
TRUE,"$100,000+",FALSE,Current,9-2011,163815
TRUE,"$100,000+",FALSE,Current,9-2012,509625
TRUE,"$100,000+",FALSE,Current,9-2013,2338701
TRUE,"$100,000+",FALSE,Defaulted,10-2008,1000
TRUE,"$100,000+",FALSE,Defaulted,10-2009,3000
TRUE,"$100,000+",FALSE,Defaulted,10-2012,15000
TRUE,"$100,000+",FALSE,Defaulted,11-2007,20000
TRUE,"$100,000+",FALSE,Defaulted,11-2011,12000
TRUE,"$100,000+",FALSE,Defaulted,11-2012,6500
TRUE,"$100,000+",FALSE,Defaulted,1-2008,40905
TRUE,"$100,000+",FALSE,Defaulted,12-2007,21750
TRUE,"$100,000+",FALSE,Defaulted,12-2012,2000
TRUE,"$100,000+",FALSE,Defaulted,2-2007,28000
TRUE,"$100,000+",FALSE,Defaulted,2-2013,10000
TRUE,"$100,000+",FALSE,Defaulted,3-2007,83300
TRUE,"$100,000+",FALSE,Defaulted,3-2008,8000
TRUE,"$100,000+",FALSE,Defaulted,3-2010,3500
TRUE,"$100,000+",FALSE,Defaulted,4-2007,56900
TRUE,"$100,000+",FALSE,Defaulted,4-2008,6000
TRUE,"$100,000+",FALSE,Defaulted,4-2010,5000
TRUE,"$100,000+",FALSE,Defaulted,4-2012,47000
TRUE,"$100,000+",FALSE,Defaulted,5-2007,77000
TRUE,"$100,000+",FALSE,Defaulted,5-2008,9000
TRUE,"$100,000+",FALSE,Defaulted,5-2010,6000
TRUE,"$100,000+",FALSE,Defaulted,6-2008,7000
TRUE,"$100,000+",FALSE,Defaulted,7-2007,12000
TRUE,"$100,000+",FALSE,Defaulted,7-2012,15000
TRUE,"$100,000+",FALSE,Defaulted,8-2007,7000
TRUE,"$100,000+",FALSE,Defaulted,8-2008,12500
TRUE,"$100,000+",FALSE,Defaulted,8-2011,5000
TRUE,"$100,000+",FALSE,Defaulted,9-2007,26600
TRUE,"$100,000+",FALSE,Defaulted,9-2008,15000
TRUE,"$100,000+",FALSE,FinalPaymentInProgress,11-2011,20000
TRUE,"$100,000+",FALSE,FinalPaymentInProgress,1-2012,25000
TRUE,"$100,000+",FALSE,FinalPaymentInProgress,1-2014,2000
TRUE,"$100,000+",FALSE,FinalPaymentInProgress,12-2013,2000
TRUE,"$100,000+",FALSE,FinalPaymentInProgress,3-2011,9200
TRUE,"$100,000+",FALSE,FinalPaymentInProgress,3-2013,35000
TRUE,"$100,000+",FALSE,FinalPaymentInProgress,4-2012,2500
TRUE,"$100,000+",FALSE,FinalPaymentInProgress,7-2013,4000
TRUE,"$100,000+",FALSE,Past Due (1-15 days),10-2011,14000
TRUE,"$100,000+",FALSE,Past Due (1-15 days),10-2012,14000
TRUE,"$100,000+",FALSE,Past Due (1-15 days),10-2013,43000
TRUE,"$100,000+",FALSE,Past Due (1-15 days),11-2011,40000
TRUE,"$100,000+",FALSE,Past Due (1-15 days),11-2013,45000
TRUE,"$100,000+",FALSE,Past Due (1-15 days),1-2012,21500
TRUE,"$100,000+",FALSE,Past Due (1-15 days),1-2013,14673
TRUE,"$100,000+",FALSE,Past Due (1-15 days),1-2014,5000
TRUE,"$100,000+",FALSE,Past Due (1-15 days),12-2011,7000
TRUE,"$100,000+",FALSE,Past Due (1-15 days),12-2013,25000
TRUE,"$100,000+",FALSE,Past Due (1-15 days),2-2012,13000
TRUE,"$100,000+",FALSE,Past Due (1-15 days),3-2011,7500
TRUE,"$100,000+",FALSE,Past Due (1-15 days),4-2011,28812
TRUE,"$100,000+",FALSE,Past Due (1-15 days),4-2012,27000
TRUE,"$100,000+",FALSE,Past Due (1-15 days),4-2013,35000
TRUE,"$100,000+",FALSE,Past Due (1-15 days),5-2013,49000
TRUE,"$100,000+",FALSE,Past Due (1-15 days),6-2011,8500
TRUE,"$100,000+",FALSE,Past Due (1-15 days),6-2012,15000
TRUE,"$100,000+",FALSE,Past Due (1-15 days),6-2013,25000
TRUE,"$100,000+",FALSE,Past Due (1-15 days),8-2012,19000
TRUE,"$100,000+",FALSE,Past Due (1-15 days),8-2013,28000
TRUE,"$100,000+",FALSE,Past Due (1-15 days),9-2013,15000
TRUE,"$100,000+",FALSE,Past Due (16-30 days),11-2013,2000
TRUE,"$100,000+",FALSE,Past Due (16-30 days),1-2013,11000
TRUE,"$100,000+",FALSE,Past Due (16-30 days),2-2011,12000
TRUE,"$100,000+",FALSE,Past Due (16-30 days),3-2011,10500
TRUE,"$100,000+",FALSE,Past Due (16-30 days),4-2011,4000
TRUE,"$100,000+",FALSE,Past Due (16-30 days),4-2013,8000
TRUE,"$100,000+",FALSE,Past Due (16-30 days),5-2012,4000
TRUE,"$100,000+",FALSE,Past Due (16-30 days),5-2013,25000
TRUE,"$100,000+",FALSE,Past Due (16-30 days),6-2013,17500
TRUE,"$100,000+",FALSE,Past Due (31-60 days),11-2013,25000
TRUE,"$100,000+",FALSE,Past Due (31-60 days),1-2012,3033
TRUE,"$100,000+",FALSE,Past Due (31-60 days),12-2011,4000
TRUE,"$100,000+",FALSE,Past Due (31-60 days),12-2013,29000
TRUE,"$100,000+",FALSE,Past Due (31-60 days),2-2013,5000
TRUE,"$100,000+",FALSE,Past Due (31-60 days),3-2012,33900
TRUE,"$100,000+",FALSE,Past Due (31-60 days),4-2012,8000
TRUE,"$100,000+",FALSE,Past Due (31-60 days),5-2013,50000
TRUE,"$100,000+",FALSE,Past Due (31-60 days),7-2012,21500
TRUE,"$100,000+",FALSE,Past Due (31-60 days),7-2013,35000
TRUE,"$100,000+",FALSE,Past Due (31-60 days),8-2012,7500
TRUE,"$100,000+",FALSE,Past Due (31-60 days),9-2012,10000
TRUE,"$100,000+",FALSE,Past Due (31-60 days),9-2013,4000
TRUE,"$100,000+",FALSE,Past Due (61-90 days),10-2013,4000
TRUE,"$100,000+",FALSE,Past Due (61-90 days),11-2012,9400
TRUE,"$100,000+",FALSE,Past Due (61-90 days),1-2013,5000
TRUE,"$100,000+",FALSE,Past Due (61-90 days),2-2013,7500
TRUE,"$100,000+",FALSE,Past Due (61-90 days),3-2012,4000
TRUE,"$100,000+",FALSE,Past Due (61-90 days),3-2013,25000
TRUE,"$100,000+",FALSE,Past Due (61-90 days),4-2012,5000
TRUE,"$100,000+",FALSE,Past Due (61-90 days),4-2013,10000
TRUE,"$100,000+",FALSE,Past Due (61-90 days),5-2013,25000
TRUE,"$100,000+",FALSE,Past Due (61-90 days),7-2013,4000
TRUE,"$100,000+",FALSE,Past Due (91-120 days),2-2012,4000
TRUE,"$100,000+",FALSE,Past Due (91-120 days),5-2012,15000
TRUE,"$100,000+",FALSE,Past Due (91-120 days),6-2012,23000
TRUE,"$100,000+",FALSE,Past Due (91-120 days),6-2013,25000
TRUE,"$100,000+",FALSE,Past Due (91-120 days),7-2013,10000
TRUE,"$100,000+",FALSE,Past Due (91-120 days),8-2013,10000
TRUE,"$100,000+",FALSE,Past Due (91-120 days),9-2012,15000
TRUE,"$100,000+",FALSE,Past Due (91-120 days),9-2013,4000
TRUE,"$100,000+",TRUE,Chargedoff,10-2007,328850
TRUE,"$100,000+",TRUE,Chargedoff,10-2008,136529
TRUE,"$100,000+",TRUE,Chargedoff,10-2009,6000
TRUE,"$100,000+",TRUE,Chargedoff,10-2010,36500
TRUE,"$100,000+",TRUE,Chargedoff,10-2011,93927
TRUE,"$100,000+",TRUE,Chargedoff,10-2012,68302
TRUE,"$100,000+",TRUE,Chargedoff,11-2007,182300
TRUE,"$100,000+",TRUE,Chargedoff,11-2009,10000
TRUE,"$100,000+",TRUE,Chargedoff,11-2010,5900
TRUE,"$100,000+",TRUE,Chargedoff,11-2011,25000
TRUE,"$100,000+",TRUE,Chargedoff,11-2012,55456
TRUE,"$100,000+",TRUE,Chargedoff,1-2008,201027
TRUE,"$100,000+",TRUE,Chargedoff,1-2010,18500
TRUE,"$100,000+",TRUE,Chargedoff,1-2011,57500
TRUE,"$100,000+",TRUE,Chargedoff,1-2012,152000
TRUE,"$100,000+",TRUE,Chargedoff,1-2013,40500
TRUE,"$100,000+",TRUE,Chargedoff,12-2007,141001
TRUE,"$100,000+",TRUE,Chargedoff,12-2009,38200
TRUE,"$100,000+",TRUE,Chargedoff,12-2010,31500
TRUE,"$100,000+",TRUE,Chargedoff,12-2011,48500
TRUE,"$100,000+",TRUE,Chargedoff,12-2012,48220
TRUE,"$100,000+",TRUE,Chargedoff,2-2007,10300
TRUE,"$100,000+",TRUE,Chargedoff,2-2008,182500
TRUE,"$100,000+",TRUE,Chargedoff,2-2010,1000
TRUE,"$100,000+",TRUE,Chargedoff,2-2011,40000
TRUE,"$100,000+",TRUE,Chargedoff,2-2012,65000
TRUE,"$100,000+",TRUE,Chargedoff,2-2013,79000
TRUE,"$100,000+",TRUE,Chargedoff,3-2007,260800
TRUE,"$100,000+",TRUE,Chargedoff,3-2008,248995
TRUE,"$100,000+",TRUE,Chargedoff,3-2010,7500
TRUE,"$100,000+",TRUE,Chargedoff,3-2011,69100
TRUE,"$100,000+",TRUE,Chargedoff,3-2012,55000
TRUE,"$100,000+",TRUE,Chargedoff,3-2013,45000
TRUE,"$100,000+",TRUE,Chargedoff,4-2007,276499
TRUE,"$100,000+",TRUE,Chargedoff,4-2008,304600
TRUE,"$100,000+",TRUE,Chargedoff,4-2010,26000
TRUE,"$100,000+",TRUE,Chargedoff,4-2011,45983
TRUE,"$100,000+",TRUE,Chargedoff,4-2012,152500
TRUE,"$100,000+",TRUE,Chargedoff,4-2013,15000
TRUE,"$100,000+",TRUE,Chargedoff,5-2007,340301
TRUE,"$100,000+",TRUE,Chargedoff,5-2008,301480
TRUE,"$100,000+",TRUE,Chargedoff,5-2010,13300
TRUE,"$100,000+",TRUE,Chargedoff,5-2011,62591
TRUE,"$100,000+",TRUE,Chargedoff,5-2012,150000
TRUE,"$100,000+",TRUE,Chargedoff,5-2013,39000
TRUE,"$100,000+",TRUE,Chargedoff,6-2007,284637
TRUE,"$100,000+",TRUE,Chargedoff,6-2008,318618
TRUE,"$100,000+",TRUE,Chargedoff,6-2010,32000
TRUE,"$100,000+",TRUE,Chargedoff,6-2011,98910
TRUE,"$100,000+",TRUE,Chargedoff,6-2012,135500
TRUE,"$100,000+",TRUE,Chargedoff,6-2013,45000
TRUE,"$100,000+",TRUE,Chargedoff,7-2007,278351
TRUE,"$100,000+",TRUE,Chargedoff,7-2008,190500
TRUE,"$100,000+",TRUE,Chargedoff,7-2010,25300
TRUE,"$100,000+",TRUE,Chargedoff,7-2011,87549
TRUE,"$100,000+",TRUE,Chargedoff,7-2012,72000
TRUE,"$100,000+",TRUE,Chargedoff,7-2013,20000
TRUE,"$100,000+",TRUE,Chargedoff,8-2007,214400
TRUE,"$100,000+",TRUE,Chargedoff,8-2008,47200
TRUE,"$100,000+",TRUE,Chargedoff,8-2009,12000
TRUE,"$100,000+",TRUE,Chargedoff,8-2010,55000
TRUE,"$100,000+",TRUE,Chargedoff,8-2011,153336
TRUE,"$100,000+",TRUE,Chargedoff,8-2012,96105
TRUE,"$100,000+",TRUE,Chargedoff,8-2013,35000
TRUE,"$100,000+",TRUE,Chargedoff,9-2007,199050
TRUE,"$100,000+",TRUE,Chargedoff,9-2008,199500
TRUE,"$100,000+",TRUE,Chargedoff,9-2009,29000
TRUE,"$100,000+",TRUE,Chargedoff,9-2010,19000
TRUE,"$100,000+",TRUE,Chargedoff,9-2011,74300
TRUE,"$100,000+",TRUE,Chargedoff,9-2012,188200
TRUE,"$100,000+",TRUE,Chargedoff,9-2013,10000
TRUE,"$100,000+",TRUE,Completed,10-2007,524800
TRUE,"$100,000+",TRUE,Completed,10-2008,274680
TRUE,"$100,000+",TRUE,Completed,10-2009,285030
TRUE,"$100,000+",TRUE,Completed,10-2010,415401
TRUE,"$100,000+",TRUE,Completed,10-2011,809827
TRUE,"$100,000+",TRUE,Completed,10-2012,651261
TRUE,"$100,000+",TRUE,Completed,10-2013,320134
TRUE,"$100,000+",TRUE,Completed,11-2007,390822
TRUE,"$100,000+",TRUE,Completed,11-2009,267955
TRUE,"$100,000+",TRUE,Completed,11-2010,369479
TRUE,"$100,000+",TRUE,Completed,11-2011,653999
TRUE,"$100,000+",TRUE,Completed,11-2012,452202
TRUE,"$100,000+",TRUE,Completed,11-2013,223697
TRUE,"$100,000+",TRUE,Completed,1-2008,696553
TRUE,"$100,000+",TRUE,Completed,1-2010,303000
TRUE,"$100,000+",TRUE,Completed,1-2011,438900
TRUE,"$100,000+",TRUE,Completed,1-2012,494958
TRUE,"$100,000+",TRUE,Completed,1-2013,396500
TRUE,"$100,000+",TRUE,Completed,1-2014,87536
TRUE,"$100,000+",TRUE,Completed,12-2007,619997
TRUE,"$100,000+",TRUE,Completed,12-2009,370850
TRUE,"$100,000+",TRUE,Completed,12-2010,525400
TRUE,"$100,000+",TRUE,Completed,12-2011,527200
TRUE,"$100,000+",TRUE,Completed,12-2012,200764
TRUE,"$100,000+",TRUE,Completed,12-2013,111500
